model,dataset,subject,acc_train,acc_val,acc_test
ShallowConvNet,BCICIV_I,BCICIV_calib_ds1e,1.0,0.36000001430511475,0.5
EEGNet,BCICIV_II,A06T,0.7013888955116272,0.4027777910232544,0.4861111111111111
ShallowConvNet,eeg-mi,S032,0.8777777552604675,0.4888888895511627,0.4666666666666667
EEGNet,BCICIV_I,BCICIV_calib_ds1c,0.9900000095367432,0.46000000834465027,0.46
EEGNet,BCICIV_I,BCICIV_calib_ds1d,1.0,0.46000000834465027,0.46
ShallowConvNet,eeg-mi,S043,1.0,0.3333333432674408,0.4444444444444444
ShallowConvNet,eeg-mi,S042,0.7666666507720947,0.31111112236976624,0.4222222222222222
EEGNet,eeg-mi,S028,0.9555555582046509,0.20000000298023224,0.4222222222222222
EEGNet,BCICIV_I,BCICIV_calib_ds1f,0.9700000286102295,0.5199999809265137,0.42
EEGNet,BCICIV_II,A01T,0.7847222089767456,0.3888888955116272,0.4027777777777778
ShallowConvNet,BCICIV_II,all,0.5744949579238892,0.4166666567325592,0.4015151515151515
ShallowConvNet,eeg-mi,S008,0.9777777791023254,0.4000000059604645,0.4
ShallowConvNet,eeg-mi,S015,0.9888888597488403,0.3777777850627899,0.4
ShallowConvNet,eeg-mi,S014,0.9777777791023254,0.35555556416511536,0.4
ShallowConvNet,BCICIV_II,A06T,0.7708333134651184,0.4027777910232544,0.3888888888888889
ShallowConvNet,eeg-mi,S003,0.8777777552604675,0.4000000059604645,0.37777777777777777
EEGNet,eeg-mi,S020,0.9777777791023254,0.2666666805744171,0.37777777777777777
EEGNet,eeg-mi,S027,0.9666666388511658,0.24444444477558136,0.37777777777777777
EEGNet,eeg-mi,all,0.4197281002998352,0.38056680560112,0.3684210526315789
ShallowConvNet,BCICIV_I,BCICIV_calib_ds1b,1.0,0.5400000214576721,0.36
ShallowConvNet,eeg-mi,S022,0.9555555582046509,0.5777778029441833,0.35555555555555557
ShallowConvNet,eeg-mi,S004,0.9666666388511658,0.35555556416511536,0.35555555555555557
ShallowConvNet,eeg-mi,S010,1.0,0.3333333432674408,0.35555555555555557
EEGNet,eeg-mi,S022,0.9222221970558167,0.2222222238779068,0.35555555555555557
ShallowConvNet,BCICIV_II,A01T,0.6736111044883728,0.2361111044883728,0.3472222222222222
DeepConvNet,BCICIV_II,A01T,0.9930555820465088,0.2222222238779068,0.3472222222222222
ShallowConvNet,eeg-mi,S012,0.9222221970558167,0.4000000059604645,0.3333333333333333
ShallowConvNet,eeg-mi,S006,0.8888888955116272,0.35555556416511536,0.3333333333333333
ShallowConvNet,eeg-mi,S009,1.0,0.31111112236976624,0.3333333333333333
ShallowConvNet,eeg-mi,S001,0.9666666388511658,0.2666666805744171,0.3333333333333333
EEGNet,eeg-mi,S015,0.9666666388511658,0.2666666805744171,0.3333333333333333
ShallowConvNet,eeg-mi,S031,0.8666666746139526,0.2666666805744171,0.3333333333333333
ShallowConvNet,eeg-mi,S033,0.9444444179534912,0.15555556118488312,0.3333333333333333
EEGNet,BCICIV_II,all,0.5719696879386902,0.32828283309936523,0.3207070707070707
EEGNet,eeg-mi,S023,0.8888888955116272,0.35555556416511536,0.3111111111111111
ShallowConvNet,eeg-mi,S023,0.8333333134651184,0.2888889014720917,0.3111111111111111
EEGNet,eeg-mi,S007,0.9222221970558167,0.2666666805744171,0.3111111111111111
EEGNet,eeg-mi,S010,0.9444444179534912,0.2666666805744171,0.3111111111111111
EEGNet,eeg-mi,S024,0.8777777552604675,0.24444444477558136,0.3111111111111111
ShallowConvNet,eeg-mi,S052,0.9888888597488403,0.2222222238779068,0.3111111111111111
EEGNet,eeg-mi,S052,0.9777777791023254,0.20000000298023224,0.3111111111111111
ShallowConvNet,eeg-mi,S027,1.0,0.15555556118488312,0.3111111111111111
EEGNet,BCICIV_II,A02T,0.75,0.3194444477558136,0.2916666666666667
EEGNet,eeg-mi,S006,0.9111111164093018,0.3777777850627899,0.28888888888888886
EEGNet,eeg-mi,S018,0.9666666388511658,0.35555556416511536,0.28888888888888886
EEGNet,eeg-mi,S042,0.7555555701255798,0.3333333432674408,0.28888888888888886
ShallowConvNet,eeg-mi,S018,0.8222222328186035,0.31111112236976624,0.28888888888888886
EEGNet,eeg-mi,S030,0.855555534362793,0.31111112236976624,0.28888888888888886
DeepConvNet,eeg-mi,S007,1.0,0.2666666805744171,0.28888888888888886
EEGNet,eeg-mi,S008,0.9777777791023254,0.2666666805744171,0.28888888888888886
ShallowConvNet,eeg-mi,S017,0.9555555582046509,0.2666666805744171,0.28888888888888886
DeepConvNet,eeg-mi,S020,0.9888888597488403,0.2666666805744171,0.28888888888888886
ShallowConvNet,eeg-mi,S021,0.7777777910232544,0.2666666805744171,0.28888888888888886
DeepConvNet,eeg-mi,S027,1.0,0.2666666805744171,0.28888888888888886
DeepConvNet,eeg-mi,S029,1.0,0.2666666805744171,0.28888888888888886
DeepConvNet,eeg-mi,S030,0.9777777791023254,0.2666666805744171,0.28888888888888886
DeepConvNet,eeg-mi,S032,0.9777777791023254,0.2666666805744171,0.28888888888888886
EEGNet,eeg-mi,S009,0.9444444179534912,0.2222222238779068,0.28888888888888886
DeepConvNet,eeg-mi,S041,0.9634146094322205,0.3414634168148041,0.2857142857142857
ShallowConvNet,eeg-mi,S041,0.9146341681480408,0.31707316637039185,0.2857142857142857
ShallowConvNet,eeg-mi,all,0.4781602621078491,0.2747252881526947,0.27472527472527475
EEGNet,eeg-mi,S025,0.9888888597488403,0.3777777850627899,0.26666666666666666
ShallowConvNet,eeg-mi,S051,0.8444444537162781,0.3333333432674408,0.26666666666666666
EEGNet,eeg-mi,S033,0.9222221970558167,0.31111112236976624,0.26666666666666666
EEGNet,eeg-mi,S012,0.8999999761581421,0.2888889014720917,0.26666666666666666
ShallowConvNet,eeg-mi,S034,0.9333333373069763,0.2666666805744171,0.26666666666666666
EEGNet,eeg-mi,S017,0.9888888597488403,0.24444444477558136,0.26666666666666666
ShallowConvNet,eeg-mi,S020,0.9666666388511658,0.24444444477558136,0.26666666666666666
EEGNet,eeg-mi,S031,0.8888888955116272,0.2222222238779068,0.26666666666666666
DeepConvNet,BCICIV_II,A09T,0.9930555820465088,0.375,0.2638888888888889
EEGNet,BCICIV_II,A09T,0.75,0.2361111044883728,0.2638888888888889
ShallowConvNet,BCICIV_II,A05T,0.7847222089767456,0.3055555522441864,0.25
DeepConvNet,BCICIV_II,A02T,0.9930555820465088,0.2638888955116272,0.25
DeepConvNet,eeg-mi,all,0.4856812357902527,0.23019085824489594,0.24812030075187969
EEGNet,eeg-mi,S039,1.0,0.3333333432674408,0.24444444444444444
EEGNet,eeg-mi,S035,0.8777777552604675,0.31111112236976624,0.24444444444444444
ShallowConvNet,eeg-mi,S035,0.3444444537162781,0.31111112236976624,0.24444444444444444
DeepConvNet,eeg-mi,S001,0.9888888597488403,0.2888889014720917,0.24444444444444444
DeepConvNet,eeg-mi,S002,1.0,0.2888889014720917,0.24444444444444444
DeepConvNet,eeg-mi,S006,1.0,0.2888889014720917,0.24444444444444444
DeepConvNet,eeg-mi,S015,0.9888888597488403,0.2888889014720917,0.24444444444444444
DeepConvNet,eeg-mi,S018,1.0,0.2888889014720917,0.24444444444444444
DeepConvNet,eeg-mi,S021,1.0,0.2888889014720917,0.24444444444444444
DeepConvNet,eeg-mi,S025,1.0,0.2888889014720917,0.24444444444444444
ShallowConvNet,eeg-mi,S026,0.7666666507720947,0.2888889014720917,0.24444444444444444
ShallowConvNet,eeg-mi,S030,0.800000011920929,0.2888889014720917,0.24444444444444444
DeepConvNet,eeg-mi,S031,0.9888888597488403,0.2888889014720917,0.24444444444444444
DeepConvNet,eeg-mi,S037,0.9888888597488403,0.2888889014720917,0.24444444444444444
DeepConvNet,eeg-mi,S038,0.9888888597488403,0.2888889014720917,0.24444444444444444
DeepConvNet,eeg-mi,S039,0.9888888597488403,0.2888889014720917,0.24444444444444444
DeepConvNet,eeg-mi,S042,0.9555555582046509,0.2888889014720917,0.24444444444444444
DeepConvNet,eeg-mi,S043,1.0,0.2888889014720917,0.24444444444444444
DeepConvNet,eeg-mi,S003,0.9666666388511658,0.2666666805744171,0.24444444444444444
DeepConvNet,eeg-mi,S004,1.0,0.2666666805744171,0.24444444444444444
DeepConvNet,eeg-mi,S008,1.0,0.2666666805744171,0.24444444444444444
DeepConvNet,eeg-mi,S010,1.0,0.2666666805744171,0.24444444444444444
DeepConvNet,eeg-mi,S012,0.9777777791023254,0.2666666805744171,0.24444444444444444
DeepConvNet,eeg-mi,S017,1.0,0.2666666805744171,0.24444444444444444
DeepConvNet,eeg-mi,S022,0.9666666388511658,0.2666666805744171,0.24444444444444444
DeepConvNet,eeg-mi,S023,1.0,0.2666666805744171,0.24444444444444444
DeepConvNet,eeg-mi,S024,1.0,0.2666666805744171,0.24444444444444444
DeepConvNet,eeg-mi,S028,0.9777777791023254,0.2666666805744171,0.24444444444444444
EEGNet,eeg-mi,S029,0.8999999761581421,0.2666666805744171,0.24444444444444444
DeepConvNet,eeg-mi,S033,1.0,0.2666666805744171,0.24444444444444444
ShallowConvNet,eeg-mi,S039,1.0,0.2666666805744171,0.24444444444444444
EEGNet,eeg-mi,S043,0.9666666388511658,0.2666666805744171,0.24444444444444444
DeepConvNet,eeg-mi,S051,0.9666666388511658,0.2666666805744171,0.24444444444444444
DeepConvNet,eeg-mi,S052,0.9777777791023254,0.2666666805744171,0.24444444444444444
ShallowConvNet,eeg-mi,S028,1.0,0.24444444477558136,0.24444444444444444
DeepConvNet,eeg-mi,S035,0.9777777791023254,0.24444444477558136,0.24444444444444444
EEGNet,eeg-mi,S002,0.9888888597488403,0.2222222238779068,0.24444444444444444
EEGNet,eeg-mi,S032,0.9555555582046509,0.2222222238779068,0.24444444444444444
ShallowConvNet,eeg-mi,S029,0.8222222328186035,0.20000000298023224,0.24444444444444444
DeepConvNet,BCICIV_II,A05T,0.9791666865348816,0.2083333283662796,0.2361111111111111
ShallowConvNet,eeg-mi,S037,0.8888888955116272,0.31111112236976624,0.2222222222222222
ShallowConvNet,eeg-mi,S002,0.9333333373069763,0.2666666805744171,0.2222222222222222
ShallowConvNet,BCICIV_II,A02T,0.6597222089767456,0.2638888955116272,0.2222222222222222
EEGNet,eeg-mi,S051,0.9444444179534912,0.2222222238779068,0.2222222222222222
ShallowConvNet,eeg-mi,S007,0.3333333432674408,0.17777778208255768,0.2222222222222222
DeepConvNet,eeg-mi,S009,1.0,0.17777778208255768,0.2222222222222222
DeepConvNet,eeg-mi,S014,1.0,0.17777778208255768,0.2222222222222222
EEGNet,eeg-mi,S021,0.9111111164093018,0.17777778208255768,0.2222222222222222
DeepConvNet,eeg-mi,S026,1.0,0.17777778208255768,0.2222222222222222
DeepConvNet,eeg-mi,S034,1.0,0.17777778208255768,0.2222222222222222
EEGNet,eeg-mi,S001,0.8888888955116272,0.15555556118488312,0.2222222222222222
DeepConvNet,BCICIV_II,all,0.816919207572937,0.22727273404598236,0.21464646464646464
ShallowConvNet,BCICIV_II,A09T,0.7916666865348816,0.2083333283662796,0.20833333333333334
EEGNet,eeg-mi,S014,0.9333333373069763,0.3777777850627899,0.2
EEGNet,eeg-mi,S038,0.9555555582046509,0.35555556416511536,0.2
EEGNet,eeg-mi,S003,0.855555534362793,0.2888889014720917,0.2
EEGNet,eeg-mi,S004,0.9444444179534912,0.24444444477558136,0.2
ShallowConvNet,eeg-mi,S024,0.644444465637207,0.24444444477558136,0.2
EEGNet,eeg-mi,S034,0.9333333373069763,0.24444444477558136,0.2
EEGNet,eeg-mi,S026,0.8777777552604675,0.2222222238779068,0.2
ShallowConvNet,eeg-mi,S038,0.9777777791023254,0.2222222238779068,0.2
ShallowConvNet,eeg-mi,S025,0.9555555582046509,0.24444444477558136,0.17777777777777778
EEGNet,eeg-mi,S037,0.8666666746139526,0.24444444477558136,0.17777777777777778
DeepConvNet,BCICIV_II,A06T,0.9652777910232544,0.25,0.16666666666666666
EEGNet,eeg-mi,S041,0.9390243887901306,0.2195121943950653,0.09523809523809523
